id,name,lat,lon
11,Lambeth,51.4653699250001,-0.149629107999942
11,Lambeth,51.472394459,-0.134964353999919
12,Southwark,51.5033033760001,-0.0514058829999158
12,Southwark,51.5079680460001,-0.0417337769999335
12,Southwark,51.5063689550001,-0.030588125999941
12,Southwark,51.4930490300001,-0.0283321399999181
12,Southwark,51.4874549180001,-0.0524017739999181
12,Southwark,51.468696891,-0.0506700159999127
12,Southwark,51.45447203,-0.0400341899999148
12,Southwark,51.449355069,-0.0445391409999161
12,Southwark,51.4498206210001,-0.055949175999956
12,Southwark,51.4472780510001,-0.0602166389999184
12,Southwark,51.437019976,-0.061846596999942
12,Southwark,51.430832013,-0.0719769069999074
12,Southwark,51.4256308020001,-0.0723352359999581
12,Southwark,51.4200516530001,-0.0766840239999169
12,Southwark,51.4289239970001,-0.0867116949999058
12,Southwark,51.451437996,-0.099820306999959
12,Southwark,51.4656419470001,-0.0884706059999303
12,Southwark,51.471611931,-0.0914729129999614
12,Southwark,51.469365006,-0.0943891239999175
12,Southwark,51.4763579180001,-0.0983913169999369
12,Southwark,51.479800003,-0.106747008999946
12,Southwark,51.4803450430001,-0.102432191999924
12,Southwark,51.4853349100001,-0.106844542999909
12,Southwark,51.4910090440001,-0.101465291999943
12,Southwark,51.4959350650001,-0.109835410999949
12,Southwark,51.5014980430001,-0.104377906999957
12,Southwark,51.5093150880001,-0.107548458999929
12,Southwark,51.506336918,-0.0785898799999245
12,Southwark,51.5012000470001,-0.0592910159999178
12,Southwark,51.5033033760001,-0.0514058829999158
13,Lewisham,51.42467193,-0.0632296569999085
13,Lewisham,51.4256308020001,-0.0723352359999581
13,Lewisham,51.430832013,-0.0719769069999074
13,Lewisham,51.437019976,-0.061846596999942
13,Lewisham,51.4472780510001,-0.0602166389999184
13,Lewisham,51.4498206210001,-0.055949175999956
13,Lewisham,51.449355069,-0.0445391409999161
13,Lewisham,51.45447203,-0.0400341899999148
13,Lewisham,51.468696891,-0.0506700159999127
13,Lewisham,51.4874549180001,-0.0524017739999181
13,Lewisham,51.4930490300001,-0.0283321399999181
13,Lewisham,51.486306981,-0.0219001559999583
13,Lewisham,51.4809950700001,-0.0247929729999328
13,Lewisham,51.47976801,-0.0152424599999108
13,Lewisham,51.474566,-0.0213127629999121
13,Lewisham,51.471121113,-0.0175842499999135
13,Lewisham,51.467519038,-0.0134728989999076
13,Lewisham,51.4721219770001,-0.0124592479999137
13,Lewisham,51.473396973,0.0199501560000499
