time,lat,lon
11:46:00,51.525043,-0.080203
11:46:00,51.460687,-0.04816
11:46:00,51.525313,-0.4505
11:46:00,51.538773,-0.145118
11:46:00,51.452187,-0.064191
11:46:00,51.485977,-0.172629
11:46:00,51.463596,-0.4533365
11:46:00,51.524807,-0.27328
11:46:00,51.581837,-0.035754
11:46:00,51.462411,-0.110162
11:46:00,51.574956,0.055103
11:46:00,51.464027,0.1269
11:46:00,51.53487,-0.149281
11:47:00,51.501001,-0.022137
11:47:00,51.500706,-0.117477
11:46:00,51.5646,0.1889
11:47:00,51.556276,-0.298007
11:47:00,51.5207,-0.1428
11:47:00,51.486736,0.283755
11:47:00,51.406829,-0.112873
11:47:00,51.507555,-0.144459
11:47:00,51.540615,-0.103608
11:47:00,51.50378,0.121493
11:47:00,51.461272,-0.289976
11:47:00,51.53877,0.109892
11:47:00,51.555054,-0.098424
11:47:00,51.541351,-0.184433
11:47:00,51.461272,-0.289976
11:47:00,51.481707,0.335335
11:47:00,51.481707,0.335335
11:47:00,51.79752,-0.073937
11:47:00,51.483476,-0.033988
11:48:00,51.640842,-0.046201
11:48:00,51.552754,0.162878
11:48:00,51.497201,-0.081036
11:48:00,51.490679,-0.056129
11:48:00,51.409519,-0.28601
11:48:00,51.514624,-0.149895
11:48:00,51.581837,-0.035754
11:48:00,51.607052,-0.25408
11:48:00,51.547062,-0.097397
11:49:00,51.664009,0.040026
11:48:00,51.571496,0.012705
11:48:00,51.548271,-0.158736
11:49:00,51.580154,-0.210793
11:49:00,51.3533,-0.2464
11:49:00,51.512636,-0.127774
11:49:00,51.461076,-0.119526
11:49:00,51.55834,0.00732
11:49:00,51.524102,0.036048
11:49:00,51.5207,-0.1428
11:49:00,51.461272,-0.289976
11:49:00,51.756481,-0.240259
11:49:00,51.461272,-0.289976
11:50:00,51.510035,-0.047525
11:50:00,51.496154,-0.146937
11:50:00,51.517946,-0.073155
11:50:00,51.530685,-0.182404
11:50:00,51.469785,0.041413
11:50:00,51.424613,0.227555
11:50:00,51.5508,-0.211642
11:50:00,51.508492,0.026727
11:50:00,51.51867,-0.135697
11:50:00,51.430225,-0.109549
11:50:00,51.518287,-0.143331
11:50:00,51.334305,-0.266459
11:50:00,51.514613,-0.041464
11:50:00,51.463596,-0.4533365
11:51:00,51.552754,0.162878
11:51:00,51.528916,-0.134006
11:51:00,51.7691,-0.2371
11:51:00,51.486359,-0.021746
11:51:00,51.3354,-0.484005
11:51:00,51.469785,0.041413
11:51:00,51.5373,0.084156
11:51:00,51.405176,-0.518653
11:51:00,51.425433,-0.01896
11:51:00,51.514624,-0.149895
11:51:00,51.5808,-0.4974
11:51:00,51.509815,-0.134991
11:51:00,51.487705,-0.115539
11:51:00,51.409219,-0.162881
11:51:00,51.514613,-0.041464
11:51:00,51.411672,-0.101528
11:51:00,51.500706,-0.117477
11:51:00,51.563406,0.251652
11:51:00,51.5373,0.084156
11:52:00,51.51582,-0.139696
11:52:00,51.553987,0.021627
11:52:00,51.614197,-0.145018
11:52:00,51.661149,-0.408575
11:52:00,51.576509,-0.100349
11:52:00,51.504219,0.121742
11:52:00,51.533302,-0.204058
11:52:00,51.481707,0.335335
11:52:00,51.481707,0.335335
11:52:00,51.5119,-0.1326
11:52:00,51.500623,-0.124713
11:52:00,51.583427,-0.1292
11:52:00,51.479987,-0.499904
11:52:00,51.474071,0.002791
11:52:00,51.479381,-0.147658
11:52:00,51.439849,-0.10026
11:52:00,51.512405,-0.150595
11:52:00,51.483476,-0.033988
11:53:00,51.4848,-0.3796
11:53:00,51.514131,-0.173439
11:53:00,51.4543,-0.4584
11:53:00,51.531987,-0.044764
11:53:00,51.700401,0.1146
11:53:00,51.400148,-0.087604
11:53:00,51.513916,-0.046933
11:53:00,51.514613,-0.041464
11:53:00,51.515289,-0.13781
11:53:00,51.470117,0.116243
11:53:00,51.514073,-0.112015
11:53:00,51.493348,-0.110662
11:53:00,51.400148,-0.087604
11:53:00,51.497089,-0.08748
11:53:00,51.431325,0.23717
11:53:00,51.594938,0.022488
11:53:00,51.401377,-0.134176
11:53:00,51.514604,-0.153278
11:53:00,51.400148,-0.087604
11:54:00,51.481682,0.335317
11:54:00,51.5207,-0.1428
11:54:00,51.5207,-0.1428
11:54:00,51.700401,0.1146
11:53:00,51.688366,-0.237365
11:55:00,51.508518,-0.073924
11:55:00,51.553987,0.021627
11:55:00,51.511193,-0.12781
11:55:00,51.481709,-0.190973
11:55:00,51.506218,0.066633
11:55:00,51.541721,-0.097274
11:55:00,51.461272,-0.289976
11:55:00,51.433344,-0.062752
11:55:00,51.466853,-0.294694
11:55:00,51.5205,-0.1725
11:55:00,51.461272,-0.289976
11:55:00,51.343301,-0.112681
11:56:00,51.608992,-0.303107
11:56:00,51.474375,-0.170434
11:55:00,51.5044,-0.0186
11:55:00,51.546728,-0.055499
11:56:00,51.497536,-0.139322
11:57:00,51.488908,-0.07656
11:57:00,51.534667,-0.006515
11:57:00,51.518875,-0.201685
11:57:00,51.45232,-0.162378
11:57:00,51.751504,0.005701
11:57:00,51.343301,-0.112681
11:57:00,51.570315,-0.138418
11:57:00,51.554979,-0.109446
11:57:00,51.534232,-0.023386
11:57:00,51.648972,-0.089117
11:57:00,51.613043,-0.099788
11:57:00,51.5278,-0.244
11:57:00,51.498245,-0.162354
11:57:00,51.5009,-0.1918
11:57:00,51.481707,0.335335
11:57:00,51.541664,-0.145014
11:57:00,51.486513,0.030408
11:57:00,51.478655,-0.060295
11:58:00,51.5207,-0.1428
11:58:00,51.5207,-0.1428
11:58:00,51.648972,-0.089117
11:57:00,51.473794,0.340198
11:57:00,51.481682,0.335317
11:57:00,51.481707,0.335335
11:58:00,51.449629,-0.09771
11:58:00,51.570315,-0.138418
11:58:00,51.512636,-0.127774
11:58:00,51.527513,-0.092861
11:58:00,51.3163,-0.2377
11:58:00,51.368649,-0.260482
11:58:00,51.519596,-0.182729
11:58:00,51.475958,-0.025098
11:58:00,51.676521,-0.308523
11:58:00,51.562778,0.109984
11:58:00,51.514361,-0.130587
11:58:00,51.570315,-0.138418
11:58:00,51.561519,0.098218
11:58:00,51.569455,0.131358
11:58:00,51.474375,-0.170434
11:58:00,51.371278,-0.116717
11:58:00,51.472311,-0.090327
11:59:00,51.473794,0.340198
11:59:00,51.473794,0.340198
11:59:00,51.474375,-0.170434
11:59:00,51.570315,-0.138418
11:59:00,51.473794,0.340198
11:59:00,51.473794,0.340198
11:59:00,51.473794,0.340198
11:59:00,51.473794,0.340198
11:59:00,51.473794,0.340198
12:00:00,51.478655,-0.060295
12:00:00,51.5328,-0.4743
12:00:00,51.496566,-0.532943
12:00:00,51.365,-0.251
12:00:00,51.581175,0.06382
12:00:00,51.377652,-0.053882
12:00:00,51.5023,-0.1134
12:00:00,51.489431,-0.203741
12:00:00,51.555054,-0.098424
12:00:00,51.489037,0.372274
12:00:00,51.570315,-0.138418
12:00:00,51.51582,-0.139696
12:00:00,51.44488,0.321929
12:00:00,51.541664,-0.145014
12:00:00,51.451188,0.121613
12:00:00,51.615747,-0.175857
12:00:00,51.546646,-0.141632
12:00:00,51.512636,-0.127774
12:00:00,51.5002,-0.1262
12:00:00,51.518875,-0.201685
12:01:00,51.627843,-0.085406
12:01:00,51.489037,0.372274
12:01:00,51.511853,-0.029215
12:01:00,51.360055,-0.093379
12:01:00,51.30821,-0.127974
12:01:00,51.7691,-0.2371
12:01:00,51.455136,0.00762
12:01:00,51.49638,-0.116284
12:01:00,51.503899,-0.333206
12:02:00,51.353377,0.089895
12:02:00,51.521061,-0.103111
12:02:00,51.536152,0.198963
12:02:00,51.518238,0.024917
12:02:00,51.464466,-0.014263
12:02:00,51.597352,-0.242615
12:02:00,51.521587,-0.472027
12:02:00,51.4144,-0.3614
12:02:00,51.526302,-0.134495
12:02:00,51.474375,-0.170434
12:02:00,51.605169,-0.028522
12:02:00,51.5207,-0.1428
12:02:00,51.5278,-0.244
12:03:00,51.76178,-0.290953
12:03:00,51.674892,-0.303731
12:03:00,51.4989,-0.181582
12:03:00,51.424613,0.227555
12:03:00,51.47399,-0.192332
12:03:00,51.525883,-0.109016
12:03:00,51.518105,-0.179861
12:03:00,51.7691,-0.2371
12:03:00,51.76178,-0.290953
12:03:00,51.424613,0.227555
12:04:00,51.536152,0.198963
12:04:00,51.7691,-0.2371
12:04:00,51.507319,-0.321781
12:04:00,51.512636,-0.127774
12:04:00,51.470053,-0.210435
12:04:00,51.424613,0.227555
12:04:00,51.413791,-0.308635
12:04:00,51.493348,-0.110662
12:05:00,51.464,0.0833
12:05:00,51.4859,-0.1691
12:05:00,51.5207,-0.1428
12:05:00,51.5207,-0.1428
12:06:00,51.5531,-0.3303
12:06:00,51.515747,-0.139153
12:06:00,51.545475,-0.106447
12:06:00,51.50816,-0.273858
12:06:00,51.508492,0.026727
12:06:00,51.622949,-0.283191
12:06:00,51.536833,-0.111608
12:06:00,51.445289,0.320806
12:06:00,51.474057,0.00252
12:06:00,51.413791,-0.308635
12:06:00,51.466601,-0.208912
12:06:00,51.53073,-0.016498
12:06:00,51.5278,-0.244
12:08:00,51.560901,-0.123412
12:08:00,51.412694,-0.217371
12:08:00,51.536152,0.198963
12:08:00,51.463057,-0.146591
12:08:00,51.463596,-0.4533365
12:08:00,51.44488,0.321929
12:08:00,51.604033,-0.088298
12:08:00,51.593068,-0.070911
12:08:00,51.515335,-0.161475
12:08:00,51.348427,-0.036272
12:08:00,51.544445,0.004468
12:08:00,51.47399,-0.192332
12:08:00,51.494919,-0.146533
12:09:00,51.48359,-0.194585
12:09:00,51.446971,-0.336871
12:09:00,51.613043,-0.099788
12:09:00,51.555479,-0.378061
12:09:00,51.464466,-0.014263
12:09:00,51.649373,-0.059207
12:09:00,51.555008,-0.09843
12:09:00,51.771048,-0.254172
12:09:00,51.507555,-0.144459
12:09:00,51.613043,-0.099788
12:09:00,51.525001,-0.082831
12:09:00,51.480657,-0.129795
12:09:00,51.517002,-0.270579
12:09:00,51.56102,-0.096644
12:09:00,51.517358,-0.466425
12:09:00,51.480657,-0.129795
12:09:00,51.353377,0.089895
12:10:00,51.507185,0.054992
12:10:00,51.494932,-0.1277
12:10:00,51.44488,0.321929
12:10:00,51.464466,-0.014263
12:10:00,51.553175,-0.235045
12:10:00,51.47648,-0.609108
12:10:00,51.608251,-0.148461
12:10:00,51.486202,0.093847
12:11:00,51.508001,0.068192
12:10:00,51.649492,-0.222746
12:10:00,51.355674,-0.497365
12:11:00,51.51582,-0.139696
12:11:00,51.480472,-0.060313
12:11:00,51.561783,-0.442643
12:11:00,51.616016,0.017923
12:11:00,51.485425,-0.124596
12:11:00,51.393514,-0.406037
12:11:00,51.6772,-0.0197
12:11:00,51.404921,0.016797
12:11:00,51.482473,-0.202352
12:11:00,51.519203,-0.144351
12:11:00,51.413791,-0.308635
12:11:00,51.507185,0.054992
12:11:00,51.315593,-0.138103
12:11:00,51.570315,-0.138418
12:11:00,51.450594,-0.150978
12:11:00,51.440011,-0.202228
12:11:00,51.470117,0.116243
12:11:00,51.508835,-0.155543
12:11:00,51.618143,-0.064079
12:12:00,51.5974,0.1645
12:12:00,51.640842,-0.046201
12:12:00,51.518075,0.0244
12:12:00,51.457536,-0.306502
12:12:00,51.529845,0.146186
12:12:00,51.517595,-0.130628
12:12:00,51.486202,0.093847
12:12:00,51.503158,-0.035858
12:12:00,51.570315,-0.138418
12:12:00,51.413791,-0.308635
12:12:00,51.509609,-0.125926
12:12:00,51.507185,0.054992
12:12:00,51.512023,-0.147608
12:12:00,51.3767,-0.0854
12:13:00,51.575163,-0.096192
12:13:00,51.544193,-0.09433
12:13:00,51.385745,-0.118296
12:13:00,51.50391,-0.21942416
12:13:00,51.516653,-0.113129
12:13:00,51.76178,-0.290953
12:13:00,51.531425,-0.495481
12:13:00,51.416491,-0.153357
12:13:00,51.4823,-0.286763
12:13:00,51.5133,-0.1471
12:13:00,51.512636,-0.127774
12:13:00,51.49968,-0.081809
12:13:00,51.507185,0.054992
12:13:00,51.516403,-0.138937
12:13:00,51.528934,-0.071027
12:13:00,51.591795,0.214744
12:14:00,51.424613,0.227555
12:14:00,51.548489,-0.22652
12:14:00,51.521004,-0.198882
12:14:00,51.406842,-0.538053
12:14:00,51.470594,-0.027316
12:14:00,51.523949,-0.176019
12:14:00,51.520688,-0.029618
12:14:00,51.387069,-0.065299
12:14:00,51.464466,-0.014263
12:14:00,51.476429,-0.053716
12:14:00,51.522993,0.008296
12:14:00,51.517735,-0.119307
12:14:00,51.5133,-0.1472
12:14:00,51.653358,-0.06534
12:14:00,51.681127,-0.019208
12:14:00,51.464466,-0.014263
12:14:00,51.389472,-0.284081
12:14:00,51.519203,-0.144351
12:14:00,51.518075,0.0244
12:14:00,51.507185,0.054992
12:14:00,51.315593,-0.138103
12:15:00,51.448821,0.02209
12:15:00,51.51141,-0.128094
12:15:00,51.517694,-0.119833
12:15:00,51.628227,-0.078499
12:15:00,51.413791,-0.308635
12:15:00,51.514202,-0.139681
12:15:00,51.481682,0.335317
12:15:00,51.324209,-0.11835
12:15:00,51.481682,0.335317
12:15:00,51.495194,-0.144714
12:15:00,51.481682,0.335317
12:15:00,51.5212,-0.1374
12:15:00,51.481682,0.335317
12:15:00,51.530798,-0.077754
12:15:00,51.363901,-0.204933
12:15:00,51.489822,-0.246292
12:16:00,51.5207,-0.1428
12:16:00,51.540969,-0.100115
12:16:00,51.481682,0.335317
12:16:00,51.473794,0.340198
12:16:00,51.481707,0.335335
12:16:00,51.5207,-0.1428
12:16:00,51.5807,-0.1005
12:16:00,51.448829,-0.020731
12:15:00,51.600521,-0.088417
12:16:00,51.481682,0.335317
12:16:00,51.481682,0.335317
12:16:00,51.474512,-0.205368
12:17:00,51.4823,-0.286763
12:17:00,51.523428,0.019424
12:17:00,51.481707,0.335335
12:17:00,51.481707,0.335335
12:17:00,51.577545,-0.326103
12:17:00,51.481707,0.335335
12:17:00,51.481707,0.335335
12:17:00,51.5161,-0.1087
12:17:00,51.47399,-0.192332
12:17:00,51.393514,-0.406037
12:17:00,51.520386,-0.109469
12:17:00,51.39752,-0.440923
12:17:00,51.530685,-0.182404
12:17:00,51.513864,-0.126711
12:17:00,0.12,
12:17:00,51.67673,-0.020169
12:17:00,51.433344,-0.062752
12:18:00,51.513004,-0.137476
12:18:00,51.482473,-0.202352
12:18:00,51.516767,-0.14242
12:18:00,51.530416,0.082553
12:19:00,51.407162,-0.223121
12:19:00,51.437508,-0.04219
12:19:00,51.555831,-0.221472
12:19:00,51.473794,0.340198
12:19:00,51.473794,0.340198
12:19:00,51.5977,-0.4824
12:19:00,51.473794,0.340198
12:19:00,51.512636,-0.127774
12:19:00,51.497201,-0.081036
12:19:00,51.778506,-0.214095
12:19:00,51.4735,-0.4527
12:20:00,51.481682,0.335317
12:20:00,51.481682,0.335317
12:20:00,51.481682,0.335317
12:20:00,51.545121,-0.271815
12:20:00,51.500463,-0.193122
12:20:00,51.513,-0.1481
12:20:00,51.481682,0.335317
12:20:00,51.762202,-0.23011
12:20:00,51.481682,0.335317
12:20:00,51.51231,-0.121417
12:20:00,51.658798,-0.040761
12:20:00,51.571496,0.012705
12:20:00,51.39571,-0.134334
12:20:00,51.586376,-0.048409
12:20:00,51.447204,0.358345
12:20:00,51.280536,-0.386173
12:20:00,51.537863,-0.047785
12:20:00,51.546559,-0.206525
12:20:00,51.524807,-0.27328
12:22:00,51.5134,-0.0838
12:22:00,51.469202,-0.0707
12:22:00,51.451137,-0.028554
12:22:00,51.513,-0.1481
12:22:00,51.519203,-0.144351
12:22:00,51.476156,-0.155983
12:22:00,51.315593,-0.138103
12:22:00,51.483476,-0.033988
12:22:00,51.544444,-0.273973
12:22:00,51.521202,-0.143303
12:22:00,51.653105,-0.440525
12:22:00,51.530502,-0.100349
12:24:00,51.531504,0.100418
12:24:00,51.5207,-0.1428
12:24:00,51.622999,-0.043953
12:24:00,51.478438,-0.167696
12:24:00,51.519203,-0.144351
12:24:00,51.503,-0.1129
12:24:00,51.464699,-0.214101
12:24:00,51.706414,-0.212408
12:24:00,51.706414,-0.212408
12:24:00,51.355674,-0.497365
12:24:00,51.467445,-0.153012
12:24:00,51.481707,0.335335
12:24:00,51.481707,0.335335
12:24:00,51.481707,0.335335
12:24:00,51.481707,0.335335
12:24:00,51.481707,0.335335
12:24:00,51.481707,0.335335
12:24:00,51.5026,-0.1877
12:24:00,51.481707,0.335335
12:24:00,51.518532,-0.206844
12:26:00,51.491971,-0.094555
12:26:00,51.581814,-0.102039
12:26:00,51.4558,-0.4762
12:26:00,51.550842,-0.193441
12:26:00,51.672142,-0.396426
12:26:00,51.500223,-0.162722
12:26:00,51.324209,-0.11835
12:26:00,51.589707,-0.263653
12:26:00,51.7691,-0.2371
12:26:00,51.478926,-0.011858
12:28:00,51.579376,-0.238857
12:28:00,51.530416,0.082553
12:28:00,51.44488,0.321929
12:28:00,51.270988,0.049738
12:28:00,51.481682,0.335317
12:28:00,51.481707,0.335335
12:28:00,51.473794,0.340198
12:28:00,51.551339,0.013024
12:28:00,51.6935,-0.1412
12:29:00,51.5207,-0.1428
12:29:00,51.665191,-0.087931
12:29:00,51.478655,-0.060295
12:29:00,51.479862,-0.286468
12:29:00,51.44488,0.321929
12:29:00,51.541664,-0.145014
12:29:00,51.634766,-0.215179
12:29:00,51.355674,-0.497365
12:29:00,51.475754,-0.382913
12:29:00,51.529927,0.09153
12:29:00,51.387069,-0.065299
12:29:00,51.564313,0.117049
12:29:00,51.387069,-0.065299
12:29:00,51.507599,-0.12937
12:29:00,51.270988,0.049738
12:29:00,51.515637,0.061515
12:30:00,51.387069,-0.065299
12:30:00,51.543109,-0.156992
12:30:00,51.640842,-0.046201
12:30:00,51.603305,-0.065939
12:31:00,51.5142,-0.1253
12:31:00,51.298533,0.197284
12:31:00,51.512636,-0.127774
12:31:00,51.387069,-0.065299
12:31:00,51.387069,-0.065299
12:31:00,51.543109,-0.156992
12:31:00,51.542487,0.169006
12:32:00,51.583427,-0.1292
12:32:00,51.555008,-0.09843
12:32:00,51.519203,-0.144351
12:32:00,51.543109,-0.156992
12:32:00,51.537383,-0.468728
12:32:00,51.543109,-0.156992
12:32:00,51.521185,-0.157054
12:32:00,51.512862,-0.066474
12:32:00,51.62425,-0.085514
12:32:00,51.4955,-0.1766
12:32:00,51.527927,-0.08975
12:32:00,51.47966,-0.363369
12:32:00,51.77316,-0.237195
12:32:00,51.490239,-0.127196
12:32:00,51.469624,-0.350498
12:32:00,51.593068,-0.070911
12:32:00,51.600519,-0.010452
12:32:00,51.501217,-0.191242
12:32:00,51.479834,-0.366922
12:32:00,51.509795,-0.007781
12:32:00,51.39571,-0.134334
12:34:00,51.473794,0.340198
12:34:00,51.481682,0.335317
12:34:00,51.481707,0.335335
12:34:00,51.521672,-0.046814
12:34:00,51.7691,-0.2371
12:34:00,51.512023,-0.147608
12:34:00,51.4881,-0.2211
12:34:00,51.588956,-0.240567
12:34:00,51.473794,0.340198
12:34:00,51.464071,0.130079
12:34:00,51.373172,0.094492
12:34:00,51.564313,0.117049
12:34:00,51.512405,-0.150595
12:34:00,51.54098,-0.076425
12:34:00,51.513,-0.1481
12:34:00,51.604543,-0.241554
12:34:00,51.569816,-0.047374
12:34:00,51.5278,-0.244
12:34:00,51.513785,-0.139001
12:34:00,51.477449,-0.144314
12:35:00,51.460808,0.149078
12:35:00,51.552754,0.162878
12:36:00,51.518611,-0.149376
12:36:00,51.478655,-0.060295
12:36:00,51.349418,-0.018714
12:36:00,51.5207,-0.1428
12:36:00,51.514131,-0.173439
12:36:00,51.508001,0.068192
12:36:00,51.757591,0.128846
12:36:00,51.532408,0.051711
12:36:00,51.531046,-0.217879
12:36:00,51.483873,-0.088791
12:36:00,51.593068,-0.070911
12:36:00,0.12,
12:36:00,51.575875,-0.008752
12:36:00,51.736201,-0.44231
12:36:00,51.416491,-0.153357
12:36:00,51.522062,-0.151024
12:36:00,51.569225,0.013018
12:36:00,51.469624,-0.350498
12:36:00,51.507555,-0.144459
12:36:00,51.593068,-0.070911
12:36:00,51.527927,-0.08975
12:36:00,51.551584,0.02142
12:36:00,51.448829,-0.020731
12:36:00,51.500623,-0.124713
12:37:00,51.5268,-0.161
12:37:00,51.5207,-0.1428
12:36:00,51.517694,-0.119833
12:37:00,51.458306,-0.190436
12:37:00,51.373172,0.094492
12:37:00,51.53877,0.109892
12:37:00,51.512636,-0.127774
12:37:00,51.513864,-0.126711
12:37:00,51.4755,-0.2631
12:37:00,51.466533,-0.178913
12:37:00,51.507604,-0.060752
12:37:00,51.454968,-0.074013
12:37:00,51.56862,0.115276
12:37:00,51.757733,-0.25201
12:37:00,51.500872,-0.123861
12:37:00,51.563587,-0.128949
12:38:00,51.373089,-0.272711
12:38:00,51.628229,-0.041469
12:38:00,51.498449,0.114338
12:38:00,51.4872,-0.1131
12:38:00,51.595206,-0.341583
12:38:00,51.597965,-0.021325
12:38:00,51.571496,0.012705
12:38:00,51.460492,-0.123463
12:38:00,51.512405,-0.150595
12:39:00,51.270988,0.049738
12:39:00,51.531354,-0.107047
12:39:00,51.518608,-0.178326
12:39:00,51.513596,-0.083457
12:39:00,51.4801,-0.5073
12:39:00,51.404494,-0.277035
12:39:00,51.651064,-0.07169
12:39:00,51.506257,-0.251424
12:39:00,51.280536,-0.386173
12:39:00,51.449837,-0.073796
12:40:00,51.481682,0.335317
12:40:00,51.481707,0.335335
12:40:00,51.473794,0.340198
12:40:00,51.481682,0.335317
12:40:00,51.656771,-0.387164
12:40:00,51.312785,-0.357234
12:40:00,51.470117,0.116243
12:40:00,51.352333,-0.095843
12:40:00,51.5272,-0.104
12:40:00,51.530416,0.082553
12:40:00,51.521185,-0.157054
12:40:00,51.483488,-0.25602
12:40:00,51.548184,-0.204965
12:40:00,51.481707,0.335335
12:40:00,51.44613,-0.223072
12:40:00,51.53038,0.016402
12:40:00,51.588956,-0.240567
12:40:00,51.507555,-0.144459
12:40:00,51.466737,-0.083538
12:41:00,51.406829,-0.112873
12:41:00,51.658798,-0.040761
12:41:00,51.439849,-0.10026
12:41:00,51.519627,-0.093494
12:41:00,51.657896,-0.410521
12:42:00,51.377652,-0.053882
12:42:00,51.400148,-0.087604
12:42:00,51.5278,-0.244
12:42:00,51.568224,0.103779
12:42:00,51.500092,-0.148936
12:43:00,51.5339,-0.294713
12:43:00,51.272848,0.061219
12:43:00,51.552754,0.162878
12:43:00,51.575741,0.076083
12:43:00,51.518003,-0.143374
12:43:00,51.469624,-0.350498
12:43:00,51.461305,-0.038575
12:44:00,51.355674,-0.497365
12:44:00,51.601393,-0.121844
12:44:00,51.634903,-0.490487
12:44:00,51.639332,-0.471252
12:44:00,51.478655,-0.060295
12:44:00,51.381247,0.047889
12:45:00,51.5603,0.1745
12:44:00,51.505955,-0.109904
12:44:00,51.514638,0.001356
12:44:00,51.525001,-0.082831
12:44:00,51.404921,0.016797
12:44:00,51.530277,-0.08354
12:45:00,51.481682,0.335317
12:45:00,51.481682,0.335317
12:45:00,51.465783,-0.181525
12:45:00,51.481707,0.335335
12:45:00,51.481707,0.335335
12:45:00,51.481707,0.335335
12:45:00,51.481707,0.335335
12:45:00,51.3388,-0.319
12:45:00,51.772913,-0.233928
12:45:00,51.559257,-0.252459
12:45:00,51.628227,-0.078499
12:45:00,51.429142,-0.041006
12:45:00,51.406829,-0.112873
12:45:00,51.800735,-0.200388
12:45:00,51.76396,0.136435
12:45:00,51.521727,-0.158758
12:45:00,51.558,0.2181
12:45:00,51.465783,-0.181525
12:45:00,51.595469,-0.096024
12:45:00,51.478655,-0.060295
12:46:00,51.519201,-0.200587
12:46:00,51.5097,-0.4421
12:46:00,51.67761,-0.436937
12:46:00,51.734913,-0.218614
12:46:00,51.5122,-0.1234
12:46:00,51.49,-0.2707
12:46:00,51.47278,-0.128667
12:46:00,51.658798,-0.040761
12:46:00,51.527927,-0.08975
12:46:00,51.500092,-0.148936
12:46:00,51.509445,-0.086734
12:47:00,51.481682,0.335317
12:47:00,51.481682,0.335317
12:47:00,51.481682,0.335317
12:47:00,51.473794,0.340198
12:47:00,51.481707,0.335335
12:47:00,51.481682,0.335317
12:47:00,51.473794,0.340198
12:47:00,51.481682,0.335317
12:47:00,51.481707,0.335335
12:47:00,51.481682,0.335317
12:47:00,51.481682,0.335317
12:47:00,51.481682,0.335317
12:47:00,51.315593,-0.138103
12:47:00,51.5207,-0.1428
12:47:00,51.700456,-0.188074
12:47:00,51.466601,-0.208912
12:47:00,51.608992,-0.303107
12:47:00,51.541664,-0.145014
12:47:00,51.575875,-0.008752
12:47:00,51.316506,-0.110271
12:47:00,51.392906,-0.21889
12:47:00,51.542239,-0.263
12:47:00,51.470315,-0.035961
12:47:00,51.505174,-0.146668
12:47:00,51.383194,0.10525
12:48:00,51.465783,-0.181525
12:48:00,51.39612,-0.50464
12:48:00,51.516438,-0.034204
12:48:00,51.44622,-0.125024
12:48:00,51.479946,-0.196117
12:49:00,51.527927,-0.08975
12:49:00,51.362162,-0.292027
12:49:00,51.456364,-0.079352
12:49:00,51.519378,-0.211101
12:49:00,51.621323,-0.144478
12:49:00,51.433292,-0.249722
12:50:00,51.486986,-0.268306
12:50:00,51.658798,-0.040761
12:50:00,51.390099,0.011258
12:50:00,51.496006,-0.049051
12:50:00,51.5278,-0.244
12:50:00,51.662726,-0.387997
12:50:00,51.570234,-0.113122
12:50:00,51.376533,-0.275439
12:50:00,51.555041,-0.392783
12:50:00,51.531987,-0.044764
12:50:00,51.537508,-0.135149
12:51:00,51.576509,-0.100349
12:51:00,51.547481,-0.057456
12:51:00,51.546728,-0.055499
12:51:00,51.459887,-0.122686
12:51:00,51.481682,0.335317
12:51:00,51.481682,0.335317
12:51:00,51.4749,-0.0366
12:51:00,51.552754,0.162878
12:51:00,51.369358,-0.365752
12:51:00,51.47399,-0.192332
12:51:00,51.424036,-0.001626
12:51:00,51.602865,0.085979
12:51:00,51.496006,-0.049051
12:51:00,51.533899,-0.230171
12:51:00,51.612006,-0.3847
12:51:00,51.532099,-0.243245
12:52:00,51.478265,-0.097542
12:52:00,51.512028,-0.132287
12:52:00,51.470315,-0.035961
12:52:00,51.597352,-0.242615
12:52:00,51.597352,-0.242615
12:52:00,51.593483,-0.130248
12:52:00,51.485425,-0.124596
12:52:00,51.391333,-0.102547
12:52:00,51.495527,-0.095046
12:52:00,51.73515,-0.206375
12:52:00,51.5201,-0.1684
12:52:00,51.501438,-0.177702
12:52:00,51.465783,-0.181525
12:52:00,51.532099,-0.243245
12:52:00,51.530416,0.082553
12:53:00,51.509445,-0.086734
12:53:00,51.364681,-0.096852
12:53:00,51.517694,-0.119833
12:53:00,51.477725,-0.074716
12:53:00,51.520417,-0.104624
12:53:00,51.492954,-0.103955
12:53:00,51.515028,-0.197025
12:53:00,51.492954,-0.103955
12:53:00,51.5232,-0.4287
12:53:00,51.498449,0.114338
12:54:00,51.56019,0.083709
12:54:00,51.521446,-0.113781
12:54:00,51.515028,-0.197025
12:54:00,51.481707,0.335335
12:54:00,51.671444,-0.405284
12:54:00,51.475027,-0.073633
12:54:00,51.491708,-0.104017
12:54:00,51.504919,-0.21819
12:54:00,51.547481,-0.057456
12:54:00,51.486986,-0.268306
12:54:00,51.418671,-0.190803
12:54:00,51.594992,-0.039578
12:54:00,51.606154,-0.286221
12:54:00,51.530416,0.082553
12:54:00,51.491771,-0.055168
12:54:00,51.508527,-0.147581
12:54:00,51.532099,-0.243245
12:54:00,51.681127,-0.019208
12:54:00,51.507555,-0.144459
12:55:00,51.595519,-0.235459
12:55:00,51.502438,-0.092217
12:55:00,51.5339,-0.294713
12:55:00,51.636498,-0.465333
12:56:00,51.527146,-0.02555
12:56:00,51.460492,-0.123463
12:57:00,51.486986,-0.268306
